MEAN_RR,MEDIAN_RR,SDRR,RMSSD,SDSD,SDRR_RMSSD,HR,pNN25,pNN50,SD1,SD2,KURT,SKEW,MEAN_REL_RR,MEDIAN_REL_RR,SDRR_REL_RR,RMSSD_REL_RR,SDSD_REL_RR,SDRR_RMSSD_REL_RR,KURT_REL_RR,SKEW_REL_RR,VLF,VLF_PCT,LF,LF_PCT,LF_NU,HF,HF_PCT,HF_NU,TP,LF_HF,HF_LF,sampen,higuci,datasetId,condition
996.14480744,978.9917,174.9561447173779,20.91562951872637,20.9156012615586,8.364851966838225,62.24418761584438,14.13333333333333,2.866666666666667,14.7944990974891,246.9826470527647,0.0542454782671346,0.1211031378178984,-3.777837417183855e-05,-0.0005700991004156,0.0226266908767801,0.011669991527958,0.011669975782029,1.938878089377604,0.0542454782671346,0.1211031378178984,4815.924358287237,80.16843669131936,1171.356252667846,19.49901879654532,98.32315533092763,19.9768048661551,0.3325445121353123,1.676844669072314,6007.257415821238,58.63581591330298,0.0170544228714846,2.099126123908919,1.157438529046191,2,no stress
740.5379034399999,748.97542,86.28470481640474,9.37178639680506,9.371786376729544,9.206857813769645,82.24441266280581,1.8,0.0666666666666666,6.629065230231579,121.8448031911149,1.700935069548513,-0.3351148951080886,6.71752645848201e-06,0.0002238152050793,0.0134697894383979,0.0072107017839628,0.0072107017252059,1.868027529353059,1.700935069548513,-0.3351148951080886,1476.043465003132,78.24677908003915,385.6261134279939,20.44248832796419,93.97453555581777,24.72559636997017,1.310732591996651,6.025464444182229,1886.395174801097,15.5962310335352,0.0641180550512356,1.870736256426431,1.159630087835668,2,interruption
908.9780551466664,937.084875,129.2618128366512,21.53069346426829,21.52996412279393,6.003606574547649,67.60364239571874,18.46666666666667,3.666666666666667,15.2290642186354,182.1683510345844,0.1214316922780174,-0.7458726534620553,-0.0003003305084205,-0.0003259174619946,0.0251715014983133,0.0115375484497506,0.0115369930915029,2.181702777495795,0.1214316922780174,-0.7458726534620553,2371.494630717346,51.37349846708162,2226.263501670707,48.22736813694751,99.17918545774742,18.42472741254688,0.3991333959708595,0.8208145422525631,4616.1828598006,120.8302001881811,0.008276076663306,2.078461812742764,1.151241582514281,2,time pressure
762.8763861333332,768.746785,81.96853552459807,10.825670535423,10.82558909820432,7.571682073307733,79.62627701978646,2.333333333333333,0.0,7.657402057933326,115.6678253699694,-0.0677955415099642,-0.3541490338819475,-5.042105777345121e-05,-0.0007948451345331,0.0140722113261666,0.0074689177113553,0.0074689059696159,1.884103141847728,-0.0677955415099642,-0.3541490338819475,1573.46331746728,73.621503207103,541.273989719483,25.32591915405935,96.00971333923368,22.49604030548463,1.052577638837643,3.990286660766332,2137.233347492248,24.06085614931612,0.0415612808536084,2.133094745437877,1.18612878489792,2,no stress
808.3539466933333,804.893385,56.77013215403809,13.06645230002271,13.06644747647559,4.34472424882609,74.59016875599445,4.733333333333333,0.0,9.242457005211696,79.7513184723658,-0.3836179813506337,0.2030319328470936,-1.13324575681234e-05,-0.0017378671607735,0.0162000484759922,0.0070759328891491,0.0070759316846696,2.289457620610685,-0.3836179813506337,0.2030319328470936,718.1089540608119,41.44141256228222,1000.002565080885,57.70923566474293,98.54956922607089,14.71781668648489,0.8493517729748443,1.45043077392911,1732.829335828182,67.94503467346283,0.0147177789341914,2.203687041902301,1.143083708671257,2,interruption
940.2598795266666,923.09901,120.3575144475742,16.15568069545846,16.15566939595054,7.449857218421511,64.8310138536424,12.4,0.7333333333333333,11.42759576015706,169.8271845822645,-0.4469264179387209,0.4910036509386593,1.465828869403283e-05,-0.0005550505710618,0.017168004927903,0.0065101083159375,0.0065100624077514,2.637130458470797,-0.4469264179387209,0.4910036509386593,3347.110903982626,75.55301763322056,1077.964130731447,24.3324602361473,99.53154901118693,5.07350049268768,0.1145221306321481,0.4684509888131229,4430.14853520676,212.4695035084932,0.0047065578047064,2.16625353288375,1.120266929571251,2,no stress
904.4665555533333,902.044065,88.95332812862591,12.97400203243046,12.97379900695653,6.856275180647709,67.00258555566359,4.933333333333334,1.0,9.176922781187129,125.4638324720957,0.2272658773203275,-0.0193157074810785,-7.836071448088792e-05,0.0001527314640119,0.0145774307495042,0.0063266573915886,0.0063266527198337,2.304128364669332,0.2272658773203275,-0.0193157074810785,2039.401544105854,71.8274157354945,792.5955988830672,27.9150978166281,99.08603894672947,7.310833252322977,0.2574864478773897,0.9139610532704858,2839.307976241244,108.4138526386475,0.0092239135097715,2.175853506790224,1.147650771834091,2,no stress
621.8529929333333,535.1867500000001,196.0486752171762,16.46642125227222,16.46602522406111,11.90596743601001,104.5689622804316,12.06666666666667,1.333333333333333,11.64712370781024,277.0099467855886,0.5323881323363775,1.196082650134541,-0.0001900872872272,-0.0006191146258423,0.0314914078130886,0.0229789831503059,0.022978982676047,1.37044392291438,0.5323881323363775,1.196082650134541,4228.528993345191,81.19140817253576,753.5682516944678,14.46916116821694,76.92846599546664,226.001848843966,4.339430659247284,23.07153400453331,5208.099093883626,3.334345517742817,0.2999089310567158,1.486333159320979,1.248428174620626,2,interruption
977.8974320266668,998.8741,103.1706480774682,14.78293730349463,14.78288692028423,6.97903575990132,62.15576392605181,8.133333333333333,0.6,10.45656801664093,145.5301530087939,1.227368847525822,-0.9881453401831388,4.081878353883806e-05,-0.0001902418865051,0.0161221190451768,0.0074929973386076,0.0074929732122862,2.151624819364021,1.227368847525822,-0.9881453401831388,1330.36160372646,61.27119013479536,834.3711080540032,38.42783094562934,99.22285523200208,6.535058275400841,0.3009789195752997,0.7771447679979188,2171.267770055864,127.6761541966243,0.007832316114879,2.045431004763957,1.182476311339153,2,time pressure
812.49056514,825.905035,82.97059858028044,14.3019968048297,14.30189877973376,5.801329682318329,74.71105972070973,6.333333333333333,0.8666666666666667,10.1163445383728,116.9012405012068,0.6382987585240896,-0.7368156045678055,-7.982776464995611e-05,0.0005692471347619,0.0185206541635776,0.0098593597592063,0.0098593536034877,1.878484467136271,0.6382987585240896,-0.7368156045678055,1346.396036898842,60.64449785935664,825.6037384928318,37.18692181167429,94.48976582430764,48.14563668071104,2.16858032896907,5.510234175692363,2220.145412072385,17.14804903231449,0.058315671836228,2.072967546618384,1.180841970478319,2,interruption
783.3740931466667,787.67449,84.1476960976452,14.41257188900844,14.41227869041027,5.838492723274416,77.51608333365398,6.4,0.8,10.19442096890248,118.5653545442011,-0.3650946442056711,-0.1320722386810493,-0.0001106738727405,-0.0002338405877846,0.0184763121843035,0.0090373070739821,0.0090373054433099,2.044448864363115,-0.3650946442056711,-0.1320722386810493,2002.326846601634,66.12164459145552,1001.427741265503,33.06955071014711,97.61262113038288,24.49260557968454,0.8088046983973749,2.387378869617106,3028.247193446822,40.88694189793104,0.0244576863316501,2.19839136851287,1.134488343323252,2,interruption
884.4730165866666,891.7543800000001,96.60919934796416,14.30583554142131,14.30581608902401,6.753132249300685,68.69638193605171,8.4,0.3333333333333333,10.11911541873308,136.2507919259617,0.1182292096675179,-0.2011716524920198,-4.875187747092509e-05,-0.0001442605308743,0.0162657259078644,0.0073066891088798,0.0073066477836129,2.226141781247639,0.1182292096675179,-0.2011716524920198,4348.095554736454,87.26689351200386,620.7343362996363,12.45822603095669,97.84121449625364,13.695989913664,0.2748804570394587,2.158785503746445,4982.525880949754,45.3223418104559,0.0220641732102488,2.134033695010157,1.149104302599326,2,time pressure
859.8289990066667,862.422945,56.09935027277363,12.8597367483288,12.85970312425571,4.362402696934216,70.08736920294831,3.133333333333333,0.0,9.096217884754298,78.81327947908125,-0.1284886427991139,-0.2742535105694177,4.455228348880404e-05,-0.0007759614297194,0.0150318521684872,0.0087646056701352,0.0087645747837233,1.715063145362848,-0.1284886427991139,-0.2742535105694177,574.2442464615839,52.23491596921422,505.7560550999671,46.00503218247812,96.31519155881048,19.3491198102134,1.760051848307669,3.684808441189535,1099.349421371764,26.13845281132657,0.0382578114786759,2.191657712860323,1.318339269334903,2,no stress
840.9847770066666,842.018735,61.55749321688521,19.45691279225084,19.45688366300247,3.16378522503333,71.73753722215842,21.73333333333333,0.2,13.76268576707366,85.96067951552341,-0.5112512717360915,-0.1866761923804864,-4.685310037675558e-05,-0.0017351863156554,0.0232277205829364,0.0119755419624715,0.0119755115481507,1.939596609132731,-0.5112512717360915,-0.1866761923804864,888.172754043381,35.39501544525557,1592.803885974795,63.47562215648346,98.2518958776254,28.33927034522425,1.129362398260972,1.748104122374618,2509.3159103634,56.20483049039458,0.0177920650462756,2.219212378913322,1.241093263607563,2,time pressure
807.2546393266666,810.759135,64.96796612535026,19.05537860908935,19.05537798765538,3.409429298579287,74.82928061225215,19.53333333333333,0.4,13.47868363501558,90.88453296571689,-0.1054965621983048,-0.3151548083948126,4.273648114311228e-06,-0.0016239184601198,0.0236077375852027,0.0132053387041307,0.0132053158028434,1.787741921213875,-0.1054965621983048,-0.3151548083948126,1005.092503469667,40.26949646303613,1438.637959748291,57.63969588041176,96.49959814040707,52.18478715586738,2.090807656552097,3.500401859592919,2495.915250373825,27.56814846156823,0.03627374545643,2.183372989746076,1.258043156640141,2,no stress
717.7009620133333,748.02477,154.8362797447442,18.78649249547961,18.786459894526,8.241893998147917,87.83836980732562,15.0,1.733333333333333,13.28846636914079,218.5679841878531,0.0298386586226731,0.2000536503769418,7.172295042652927e-05,-0.0013767678825671,0.0286162473703262,0.0184832525648851,0.0184832330015619,1.54822573948332,0.0298386586226731,0.2000536503769418,2636.670780117745,63.17814529600773,1399.92428781854,33.54405135678721,91.09821226129144,136.7955369385284,3.277803347205065,8.901787738708562,4173.390604874813,10.23369854856904,0.0977163823278563,1.935289408868603,1.264719547877419,2,interruption
829.8439589600001,833.80065,48.31159139482202,9.52944984439022,9.5294124222094,5.069714640794506,72.55461361989015,1.266666666666667,0.0,6.740560872093838,67.98959159555291,-0.5875177171130104,-0.3405211894480612,1.813194242753417e-05,-0.0008704845161551,0.0117645659630491,0.0068739024870799,0.0068738971682742,1.711482812734332,-0.5875177171130104,-0.3405211894480612,536.9301528348575,59.12496850961845,345.5253424879756,38.04810530013212,93.08397795139405,25.67209674093197,2.826926190249418,6.916022048605964,908.1275920637652,13.45917888884646,0.0742987375573627,2.204235084276469,1.230337100412004,2,time pressure
740.6400469000001,748.12688,87.59929447121392,9.984161648878842,9.983476434692992,8.773825740396617,82.26407748092767,2.6,0.2666666666666667,7.061739763337923,123.6826771024293,1.488237098941451,-0.2955265107933607,-0.0001552823627861,0.000131634674824,0.0142251671751412,0.0073760441901905,0.0073760057758559,1.928563171307932,1.488237098941451,-0.2955265107933607,1639.817500678279,79.40599774340554,400.3963385847727,19.38866413181916,94.14713997912015,24.89150199495406,1.205338124775312,5.85286002087985,2065.105341258006,16.08566404172557,0.0621671568799422,1.923670522780993,1.15297426289063,2,interruption
948.95114614,948.920975,65.3929280970327,9.67913983149868,9.678892994152283,6.756068125416008,63.53929670044324,1.333333333333333,0.0,6.846294872233041,92.22580081912984,-0.2056594649914882,-0.3492984456106779,6.718273533101935e-05,-0.000473732979322,0.0104364945870797,0.0049340776331027,0.0049340652882105,2.115186538019052,-0.2056594649914882,-0.3492984456106779,662.4514419637654,61.43135865821805,412.4604515365734,38.2488501429811,99.17085179131156,3.448501634996713,0.3197911988008352,0.8291482086883909,1078.360395135336,119.6056998641865,0.0083608055563866,2.167534952094769,1.182074756360671,2,time pressure
729.37244576,732.076585,36.95010528788004,10.11606764504163,10.11605904389962,3.652615481074908,82.4799374696911,1.133333333333333,0.0,7.155521111897828,51.76310538586365,0.6751534930753169,-0.4068455421421592,-3.527680482385508e-05,0.0002380484367607,0.0138499774431964,0.0088712442124359,0.0088712383848986,1.56122152784174,0.6751534930753169,-0.4068455421421592,369.5109764779106,51.33090104541088,308.2881665286479,42.82608738822993,87.99441187146071,42.06154315403619,5.843011566359192,12.00558812853929,719.8606861605947,7.329454494801738,0.1364358016970061,2.124720864729833,1.313658452662258,2,no stress
905.0255198999998,925.73183,119.3963709631906,18.47530598184732,18.47530044117412,6.462484089871205,67.6402763161207,13.33333333333333,2.666666666666667,13.06836998299241,168.3454914880327,0.2564071408715152,-0.6553661972543166,2.833110847686225e-05,-2.796079787378072e-05,0.0216769678197581,0.009201216876182,0.0092012151499914,2.355880544003951,0.2564071408715152,-0.6553661972543166,2946.509918385869,63.91197068661118,1644.577396059437,35.67209520421148,98.847445767777,19.1756562177596,0.4159341091773271,1.152554232222965,4610.262970663067,85.76381310676118,0.0116599293312107,2.109991076919092,1.126077589720876,2,time pressure
816.2229161466668,834.7660000000001,110.8677993832136,17.13129880870592,17.13128768567388,6.471651718950339,75.12804373908058,13.86666666666667,0.6,12.11769229270732,156.3217816353571,0.4187410176191819,-0.7875615872305257,1.378036710662202e-05,-0.0018434798416679,0.0215986689533003,0.0089919155228331,0.0089919053359089,2.402009771828376,0.4187410176191819,-0.7875615872305257,1563.216117273624,43.8516252384837,1981.659328106735,55.58987093738569,99.00530723016864,19.90946001868452,0.5585038241306131,0.9946927698313496,3564.784905399044,99.53355471454267,0.0100468631193565,2.079834769973497,1.129807653284943,2,interruption
717.3417802933334,709.01941,69.36351481627086,22.04267441000667,22.04250862642794,3.146783077500888,84.40864496521512,27.06666666666667,1.866666666666667,15.5916088618235,96.84779867624232,-0.3855367899858955,0.4329169049013435,9.209997332573595e-05,-0.0042197511445734,0.030675240585811,0.0178412980562889,0.0178412799358594,1.719339057563598,-0.3855367899858955,0.4329169049013435,909.0206879006917,28.4992422725627,2125.575065969788,66.64015415698589,93.20202509044708,155.0353219558424,4.860603570451424,6.797974909552941,3189.631075826322,13.71026317844653,0.0729380601221476,2.187066868995182,1.249919850321134,2,no stress
720.4340312599999,728.28027,72.3806953666018,12.14401342026594,12.14392025867927,5.960195601053339,84.2457838648161,4.733333333333333,0.0,8.589914057943838,102.0007034288625,1.483883747644198,-0.8505027110211614,-8.925646922789784e-05,-0.0010065364364669,0.0173378949275237,0.0110251836121779,0.0110251739627659,1.572571989492588,1.483883747644198,-0.8505027110211614,928.3531784620365,57.92749094936005,612.5253844150596,38.22043106561911,90.8441923908452,61.73388114123444,3.852077985020834,9.1558076091548,1602.612444018331,9.922029412240052,0.1007858330641891,2.086978882201246,1.243511415477969,2,no stress
1061.501255253334,1074.6786,85.29751847896209,11.32057035399599,11.31984597599058,7.534736838489183,56.92277552077465,2.466666666666667,0.0,8.007011081403096,120.3628725599387,0.8087966145060879,-0.8102107798842536,0.0001181817944751,0.0003621441800946,0.0108492899476207,0.0041488707750937,0.0041488707628109,2.614998281641039,0.8087966145060879,-0.8102107798842536,1554.255579930903,76.74631726374083,470.2830655503234,23.22172351737305,99.86256276371964,0.6472335879424694,0.031959218886118,0.1374372362803611,2025.185879069169,726.6048522687692,0.0013762638618192,2.025742071740763,1.138826527205896,2,time pressure
1011.085826833333,1014.8402,185.8443131066624,20.18946536380582,20.18389351957177,9.20501408818038,61.50801749778444,12.53333333333333,2.866666666666667,14.27693092466559,262.4354904953723,0.0332296972071008,0.1666533741096659,0.0004154493125961,7.908742579760908e-05,0.0217476209046108,0.0110739605434281,0.0110739446437541,1.96385212131868,0.0332296972071008,0.1666533741096659,4882.746667566333,79.51775971266416,1229.839958783997,20.02850546746907,97.78474027498196,27.86135056707806,0.4537348198667558,2.21525972501797,6140.447976917409,44.14143369766213,0.0226544522058186,2.062593389441441,1.129722935331339,2,no stress
928.3729194866668,944.751875,111.9113846980141,18.41425562478433,18.41425211040754,6.07743190810217,65.68195206508469,16.66666666666667,1.0,13.02518788829024,157.7297071909048,-0.1679462677676145,-0.5817027791733352,6.030519928056822e-05,-0.0008414780742626,0.0195270230485749,0.0099586208824273,0.009958584058755,1.960815988389691,-0.1679462677676145,-0.5817027791733352,2329.270049599317,66.09061852451119,1182.245790888159,33.54499645983051,98.92541532813952,12.84223271690024,0.3643850156582977,1.074584671860474,3524.358073204376,92.05920940307642,0.0108625742767521,2.138341611808783,1.213689167585287,2,interruption
828.9373762400002,823.5082500000001,64.33546419774585,10.54321658593468,10.5430174713975,6.102071760867878,72.80992637715961,2.8,0.1333333333333333,7.457527063880294,90.67794217542858,1.861087769730976,0.5652602836314883,7.735104782033902e-05,-0.0007701565020736,0.0128361757690127,0.0060556590213458,0.006055642638923,2.119699230713961,1.861087769730976,0.5652602836314883,1035.390386201022,64.41228939657138,560.9979527057446,34.90003670321005,98.06766468379588,11.0539611586227,0.6876739002185667,1.932335316204112,1607.442300065389,50.75085253652581,0.0197041024932594,2.078426268940355,1.169921788185179,2,no stress
736.09552878,639.909465,238.9732061931723,18.33711225509785,18.33609986609132,13.03221591648031,89.44033542824009,11.73333333333333,2.666666666666667,12.96990746419226,337.7101835255478,0.994415290606404,1.10645764572387,-0.0001511415882432,-0.001132229758432,0.030434948181105,0.0194286676348125,0.0194286676189785,1.56649692882549,0.994415290606404,1.10645764572387,4324.724894906531,74.69382890458888,1278.859285286157,22.08762383029534,87.28157154639878,186.3518270118346,3.218547265115775,12.71842845360122,5789.936007204522,6.86260663924127,0.1457172256212196,1.721954652607885,1.182674433365119,2,no stress
937.2594119,935.09735,65.42888280412362,20.17829746308455,20.17819682939414,3.242537331200679,64.32743412836071,23.4,0.9333333333333332,14.27290141211954,91.42298231446732,0.1093428873651665,0.2449873556005916,6.244178914413453e-05,-0.0011944591509624,0.0215132344016149,0.0116944567024702,0.0116943801647695,1.839609564510228,0.1093428873651665,0.2449873556005916,1457.157887346763,50.39834404552739,1417.147770822635,49.01452446400198,98.8163066753063,16.97562287911897,0.587131490470647,1.18369332469374,2891.281281048516,83.48134150445878,0.0119787246105357,2.178112845169233,1.26479467782805,2,interruption
1036.344918746667,842.209965,346.0423599413242,13.41664620304357,13.40963397490269,25.79201647747291,64.68380773753454,6.933333333333334,0.7333333333333333,9.485207489778537,489.2858679610497,-1.36682208007737,0.3782390822629823,0.0004064729365079,-0.0001979504251725,0.0155469597053264,0.0073026003113808,0.0073025956986138,2.128962156274253,-1.36682208007737,0.3782390822629823,4349.765139236617,92.31775557955994,352.2596334956298,7.476224049950004,97.3182268199917,9.707127517392308,0.2060203704900527,2.681773180008396,4711.731900249639,36.28876131115868,0.0275567410919728,1.543091486847955,1.101310210969006,2,no stress
819.5843532733334,832.239875,141.6893191256087,14.68965246101969,14.68924632636301,9.64551881003271,75.47939076974897,6.066666666666666,1.466666666666667,10.39033202060472,200.1093883581146,0.4071950713491446,0.3070599715040933,-0.0001234925550465,-0.0009953442576934,0.018299432990712,0.0086000296302707,0.0086000258165587,2.127833714235244,0.4071950713491446,0.3070599715040933,5299.651463652689,86.41517611831696,808.1034211084815,13.17679095235693,96.9964061891426,25.02375633836448,0.4080329293261108,3.003593810857408,6132.778641099535,32.29344987944756,0.0309660319270016,1.962814512067695,1.130793698538396,2,no stress
802.62229434,814.470735,116.6374201782204,13.45296448713529,13.45183838055592,8.670016210163762,76.42213083888895,5.466666666666667,0.1333333333333333,9.51506047050515,164.6755573723803,-0.8733661611826209,-0.0597975095168722,0.0002152433917768,0.0005593880955954,0.0163846440963899,0.0075093501976999,0.0075093461572103,2.181899054515859,-0.8733661611826209,-0.0597975095168722,2824.274663749642,77.51031903732093,806.2905026265022,22.12810067572167,98.39223914488858,13.17504631703833,0.361580286957404,1.607760855111442,3643.740212693182,61.19830497929902,0.0163403218494084,2.211695691937641,1.156145084053592,2,interruption
819.6178752266667,824.887085,51.33051297767258,8.653109086898388,8.653096868557885,5.932031188118471,73.49664919552346,1.133333333333333,0.0,6.120705410829086,72.333810146956,-0.5805705700828923,-0.1169806293796354,1.685004068836002e-05,-0.0007310427543928,0.0108089792309034,0.0064228665146379,0.0064228519930648,1.682890218295733,-0.5805705700828923,-0.1169806293796354,602.5696042161461,66.79133866896991,277.5719636004363,30.76723899799883,92.6482362276073,22.02571348704771,2.441422333031253,7.351763772392698,902.16728130363,12.60217807535104,0.0793513624407457,2.176715846134976,1.228788667746255,2,time pressure
803.2305710533333,806.828575,50.71668704846085,13.936572862192,13.9365201231175,3.639107515883494,75.00476104636488,8.133333333333333,0.0,9.857896591409585,71.04355400130336,0.0933271054412312,-0.2614355602619581,4.745150196502946e-05,-0.0004699590990252,0.0178542644936427,0.0110286205486633,0.0110286017493531,1.618902782524936,0.0933271054412312,-0.2614355602619581,591.5591611053665,47.57756192233933,597.5444318799902,48.05894165512806,91.67628103052294,54.25385788815863,4.363496422532622,8.32371896947709,1243.357450873515,11.01386067534212,0.0907946840328936,2.157467752977045,1.301270174568058,2,interruption
843.89498826,844.326425,70.60313030256538,13.08848205697865,13.08847606214481,5.394294769645993,71.60649906757905,5.333333333333333,0.0666666666666666,9.258038765770555,99.4177687098918,-0.0577064302484413,0.0052368718728671,2.221618237093172e-05,0.0008517601309389,0.0156277432024515,0.0078447623041292,0.0078447605631135,1.992124502513679,-0.0577064302484413,0.0052368718728671,1918.569581805056,74.210224277434,642.4489113105805,24.8499081020017,96.35565803024056,24.29855785096298,0.9398676205643028,3.644341969759436,2585.317050966599,26.43979594390288,0.0378217744993831,2.185150992766896,1.188020767510155,2,time pressure
816.3066813266666,814.94835,53.57814293087768,17.3872684321878,17.38722717423239,3.0814583176097,73.82105923340704,15.2,0.0666666666666666,12.2987292366201,74.7661424644031,-0.0881963957129667,0.0577428183146393,-5.933965878112706e-05,-0.001722429367592,0.0213475196705339,0.0122280124706478,0.0122280082152483,1.745788182811933,-0.0881963957129667,0.0577428183146393,785.0620468202499,43.05075371579,1001.014685514883,54.89303280745305,96.38939299302533,37.49655979124307,2.056213476756958,3.610607006974687,1823.573292126376,26.69617402470772,0.0374585511419907,2.188653012778537,1.295392765131203,2,no stress
